Date_Key,Date,Year,Month,Quarter,Day,Hour
2345,2025-04-08,2025,4,2,8,16
2346,2025-04-08,2025,4,2,8,17
2347,2025-04-08,2025,4,2,8,18
2348,2025-04-08,2025,4,2,8,19
2349,2025-04-08,2025,4,2,8,20
2350,2025-04-08,2025,4,2,8,21
2351,2025-04-08,2025,4,2,8,22
2352,2025-04-08,2025,4,2,8,23
2353,2025-04-09,2025,4,2,9,0
2354,2025-04-09,2025,4,2,9,1
2355,2025-04-09,2025,4,2,9,2
2356,2025-04-09,2025,4,2,9,3
2357,2025-04-09,2025,4,2,9,4
2358,2025-04-09,2025,4,2,9,5
2359,2025-04-09,2025,4,2,9,6
2360,2025-04-09,2025,4,2,9,7
2361,2025-04-09,2025,4,2,9,8
2362,2025-04-09,2025,4,2,9,9
2363,2025-04-09,2025,4,2,9,10
2364,2025-04-09,2025,4,2,9,11
2365,2025-04-09,2025,4,2,9,12
2366,2025-04-09,2025,4,2,9,13
2367,2025-04-09,2025,4,2,9,14
2368,2025-04-09,2025,4,2,9,15
2369,2025-04-09,2025,4,2,9,16
2370,2025-04-09,2025,4,2,9,17
2371,2025-04-09,2025,4,2,9,18
2372,2025-04-09,2025,4,2,9,19
2373,2025-04-09,2025,4,2,9,20
2374,2025-04-09,2025,4,2,9,21
2375,2025-04-09,2025,4,2,9,22
2376,2025-04-09,2025,4,2,9,23
2377,2025-04-10,2025,4,2,10,0
2378,2025-04-10,2025,4,2,10,1
2379,2025-04-10,2025,4,2,10,2
2380,2025-04-10,2025,4,2,10,3
2381,2025-04-10,2025,4,2,10,4
2382,2025-04-10,2025,4,2,10,5
2383,2025-04-10,2025,4,2,10,6
2384,2025-04-10,2025,4,2,10,7
2385,2025-04-10,2025,4,2,10,8
2386,2025-04-10,2025,4,2,10,9
2387,2025-04-10,2025,4,2,10,10
2388,2025-04-10,2025,4,2,10,11
2389,2025-04-10,2025,4,2,10,12
2390,2025-04-10,2025,4,2,10,13
2391,2025-04-10,2025,4,2,10,14
2392,2025-04-10,2025,4,2,10,15
2393,2025-04-10,2025,4,2,10,16
2394,2025-04-10,2025,4,2,10,17
2395,2025-04-10,2025,4,2,10,18
2396,2025-04-10,2025,4,2,10,19
2397,2025-04-10,2025,4,2,10,20
2398,2025-04-10,2025,4,2,10,21
2399,2025-04-10,2025,4,2,10,22
2400,2025-04-10,2025,4,2,10,23
2401,2025-04-11,2025,4,2,11,0
2402,2025-04-11,2025,4,2,11,1
2403,2025-04-11,2025,4,2,11,2
2404,2025-04-11,2025,4,2,11,3
2405,2025-04-11,2025,4,2,11,4
2406,2025-04-11,2025,4,2,11,5
2407,2025-04-11,2025,4,2,11,6
2408,2025-04-11,2025,4,2,11,7
2409,2025-04-11,2025,4,2,11,8
2410,2025-04-11,2025,4,2,11,9
2411,2025-04-11,2025,4,2,11,10
2412,2025-04-11,2025,4,2,11,11
2413,2025-04-11,2025,4,2,11,12
2414,2025-04-11,2025,4,2,11,13
2415,2025-04-11,2025,4,2,11,14
2416,2025-04-11,2025,4,2,11,15
2417,2025-04-11,2025,4,2,11,16
2418,2025-04-11,2025,4,2,11,17
2419,2025-04-11,2025,4,2,11,18
2420,2025-04-11,2025,4,2,11,19
2421,2025-04-11,2025,4,2,11,20
2422,2025-04-11,2025,4,2,11,21
2423,2025-04-11,2025,4,2,11,22
2424,2025-04-11,2025,4,2,11,23
2425,2025-04-12,2025,4,2,12,0
2426,2025-04-12,2025,4,2,12,1
2427,2025-04-12,2025,4,2,12,2
2428,2025-04-12,2025,4,2,12,3
2429,2025-04-12,2025,4,2,12,4
2430,2025-04-12,2025,4,2,12,5
2431,2025-04-12,2025,4,2,12,6
2432,2025-04-12,2025,4,2,12,7
2433,2025-04-12,2025,4,2,12,8
2434,2025-04-12,2025,4,2,12,9
2435,2025-04-12,2025,4,2,12,10
2436,2025-04-12,2025,4,2,12,11
2437,2025-04-12,2025,4,2,12,12
2438,2025-04-12,2025,4,2,12,13
2439,2025-04-12,2025,4,2,12,14
2440,2025-04-12,2025,4,2,12,15
2441,2025-04-12,2025,4,2,12,16
2442,2025-04-12,2025,4,2,12,17
2443,2025-04-12,2025,4,2,12,18
2444,2025-04-12,2025,4,2,12,19
2445,2025-04-12,2025,4,2,12,20
2446,2025-04-12,2025,4,2,12,21
2447,2025-04-12,2025,4,2,12,22
2448,2025-04-12,2025,4,2,12,23
2449,2025-04-13,2025,4,2,13,0
2450,2025-04-13,2025,4,2,13,1
2451,2025-04-13,2025,4,2,13,2
2452,2025-04-13,2025,4,2,13,3
2453,2025-04-13,2025,4,2,13,4
2454,2025-04-13,2025,4,2,13,5
2455,2025-04-13,2025,4,2,13,6
2456,2025-04-13,2025,4,2,13,7
2457,2025-04-13,2025,4,2,13,8
2458,2025-04-13,2025,4,2,13,9
2459,2025-04-13,2025,4,2,13,10
2460,2025-04-13,2025,4,2,13,11
2461,2025-04-13,2025,4,2,13,12
2462,2025-04-13,2025,4,2,13,13
2463,2025-04-13,2025,4,2,13,14
2464,2025-04-13,2025,4,2,13,15
2465,2025-04-13,2025,4,2,13,16
2466,2025-04-13,2025,4,2,13,17
2467,2025-04-13,2025,4,2,13,18
2468,2025-04-13,2025,4,2,13,19
2469,2025-04-13,2025,4,2,13,20
2470,2025-04-13,2025,4,2,13,21
2471,2025-04-13,2025,4,2,13,22
2472,2025-04-13,2025,4,2,13,23
2473,2025-04-14,2025,4,2,14,0
2474,2025-04-14,2025,4,2,14,1
2475,2025-04-14,2025,4,2,14,2
2476,2025-04-14,2025,4,2,14,3
2477,2025-04-14,2025,4,2,14,4
2478,2025-04-14,2025,4,2,14,5
2479,2025-04-14,2025,4,2,14,6
2480,2025-04-14,2025,4,2,14,7
2481,2025-04-14,2025,4,2,14,8
2482,2025-04-14,2025,4,2,14,9
2483,2025-04-14,2025,4,2,14,10
2484,2025-04-14,2025,4,2,14,11
2485,2025-04-14,2025,4,2,14,12
2486,2025-04-14,2025,4,2,14,13
2487,2025-04-14,2025,4,2,14,14
2488,2025-04-14,2025,4,2,14,15
2489,2025-04-14,2025,4,2,14,16
2490,2025-04-14,2025,4,2,14,17
2491,2025-04-14,2025,4,2,14,18
2492,2025-04-14,2025,4,2,14,19
2493,2025-04-14,2025,4,2,14,20
2494,2025-04-14,2025,4,2,14,21
2495,2025-04-14,2025,4,2,14,22
2496,2025-04-14,2025,4,2,14,23
2497,2025-04-15,2025,4,2,15,0
2498,2025-04-15,2025,4,2,15,1
2499,2025-04-15,2025,4,2,15,2
2500,2025-04-15,2025,4,2,15,3
2501,2025-04-15,2025,4,2,15,4
2502,2025-04-15,2025,4,2,15,5
2503,2025-04-15,2025,4,2,15,6
2504,2025-04-15,2025,4,2,15,7
2505,2025-04-15,2025,4,2,15,8
2506,2025-04-15,2025,4,2,15,9
2507,2025-04-15,2025,4,2,15,10
2508,2025-04-15,2025,4,2,15,11
2509,2025-04-15,2025,4,2,15,12
2510,2025-04-15,2025,4,2,15,13
2511,2025-04-15,2025,4,2,15,14
2512,2025-04-15,2025,4,2,15,15
2513,2025-04-15,2025,4,2,15,16
2514,2025-04-15,2025,4,2,15,17
2515,2025-04-15,2025,4,2,15,18
2516,2025-04-15,2025,4,2,15,19
2517,2025-04-15,2025,4,2,15,20
2518,2025-04-15,2025,4,2,15,21
2519,2025-04-15,2025,4,2,15,22
2520,2025-04-15,2025,4,2,15,23
2521,2025-04-16,2025,4,2,16,0
2522,2025-04-16,2025,4,2,16,1
2523,2025-04-16,2025,4,2,16,2
2524,2025-04-16,2025,4,2,16,3
2525,2025-04-16,2025,4,2,16,4
2526,2025-04-16,2025,4,2,16,5
2527,2025-04-16,2025,4,2,16,6
2528,2025-04-16,2025,4,2,16,7
2529,2025-04-16,2025,4,2,16,8
2530,2025-04-16,2025,4,2,16,9
2531,2025-04-16,2025,4,2,16,10
2532,2025-04-16,2025,4,2,16,11
2533,2025-04-16,2025,4,2,16,12
2534,2025-04-16,2025,4,2,16,13
2535,2025-04-16,2025,4,2,16,14
2536,2025-04-16,2025,4,2,16,15
2537,2025-04-16,2025,4,2,16,16
2538,2025-04-16,2025,4,2,16,17
2539,2025-04-16,2025,4,2,16,18
2540,2025-04-16,2025,4,2,16,19
2541,2025-04-16,2025,4,2,16,20
2542,2025-04-16,2025,4,2,16,21
2543,2025-04-16,2025,4,2,16,22
2544,2025-04-16,2025,4,2,16,23
2545,2025-04-17,2025,4,2,17,0
2546,2025-04-17,2025,4,2,17,1
2547,2025-04-17,2025,4,2,17,2
2548,2025-04-17,2025,4,2,17,3
2549,2025-04-17,2025,4,2,17,4
2550,2025-04-17,2025,4,2,17,5
2551,2025-04-17,2025,4,2,17,6
2552,2025-04-17,2025,4,2,17,7
2553,2025-04-17,2025,4,2,17,8
2554,2025-04-17,2025,4,2,17,9
2555,2025-04-17,2025,4,2,17,10
2556,2025-04-17,2025,4,2,17,11
2557,2025-04-17,2025,4,2,17,12
2558,2025-04-17,2025,4,2,17,13
2559,2025-04-17,2025,4,2,17,14
2560,2025-04-17,2025,4,2,17,15
2561,2025-04-17,2025,4,2,17,16
2562,2025-04-17,2025,4,2,17,17
2563,2025-04-17,2025,4,2,17,18
2564,2025-04-17,2025,4,2,17,19
2565,2025-04-17,2025,4,2,17,20
2566,2025-04-17,2025,4,2,17,21
2567,2025-04-17,2025,4,2,17,22
2568,2025-04-17,2025,4,2,17,23
2569,2025-04-18,2025,4,2,18,0
2570,2025-04-18,2025,4,2,18,1
2571,2025-04-18,2025,4,2,18,2
2572,2025-04-18,2025,4,2,18,3
2573,2025-04-18,2025,4,2,18,4
2574,2025-04-18,2025,4,2,18,5
2575,2025-04-18,2025,4,2,18,6
2576,2025-04-18,2025,4,2,18,7
2577,2025-04-18,2025,4,2,18,8
2578,2025-04-18,2025,4,2,18,9
2579,2025-04-18,2025,4,2,18,10
2580,2025-04-18,2025,4,2,18,11
2581,2025-04-18,2025,4,2,18,12
2582,2025-04-18,2025,4,2,18,13
2583,2025-04-18,2025,4,2,18,14
2584,2025-04-18,2025,4,2,18,15
2585,2025-04-18,2025,4,2,18,16
2586,2025-04-18,2025,4,2,18,17
2587,2025-04-18,2025,4,2,18,18
2588,2025-04-18,2025,4,2,18,19
2589,2025-04-18,2025,4,2,18,20
2590,2025-04-18,2025,4,2,18,21
2591,2025-04-18,2025,4,2,18,22
2592,2025-04-18,2025,4,2,18,23
2593,2025-04-19,2025,4,2,19,0
2594,2025-04-19,2025,4,2,19,1
2595,2025-04-19,2025,4,2,19,2
2596,2025-04-19,2025,4,2,19,3
2597,2025-04-19,2025,4,2,19,4
2598,2025-04-19,2025,4,2,19,5
2599,2025-04-19,2025,4,2,19,6
2600,2025-04-19,2025,4,2,19,7
2601,2025-04-19,2025,4,2,19,8
2602,2025-04-19,2025,4,2,19,9
2603,2025-04-19,2025,4,2,19,10
2604,2025-04-19,2025,4,2,19,11
2605,2025-04-19,2025,4,2,19,12
2606,2025-04-19,2025,4,2,19,13
2607,2025-04-19,2025,4,2,19,14
2608,2025-04-19,2025,4,2,19,15
2609,2025-04-19,2025,4,2,19,16
2610,2025-04-19,2025,4,2,19,17
2611,2025-04-19,2025,4,2,19,18
2612,2025-04-19,2025,4,2,19,19
2613,2025-04-19,2025,4,2,19,20
2614,2025-04-19,2025,4,2,19,21
2615,2025-04-19,2025,4,2,19,22
2616,2025-04-19,2025,4,2,19,23
2617,2025-04-20,2025,4,2,20,0
2618,2025-04-20,2025,4,2,20,1
2619,2025-04-20,2025,4,2,20,2
2620,2025-04-20,2025,4,2,20,3
2621,2025-04-20,2025,4,2,20,4
2622,2025-04-20,2025,4,2,20,5
2623,2025-04-20,2025,4,2,20,6
2624,2025-04-20,2025,4,2,20,7
2625,2025-04-20,2025,4,2,20,8
2626,2025-04-20,2025,4,2,20,9
2627,2025-04-20,2025,4,2,20,10
2628,2025-04-20,2025,4,2,20,11
2629,2025-04-20,2025,4,2,20,12
2630,2025-04-20,2025,4,2,20,13
2631,2025-04-20,2025,4,2,20,14
2632,2025-04-20,2025,4,2,20,15
2633,2025-04-20,2025,4,2,20,16
2634,2025-04-20,2025,4,2,20,17
2635,2025-04-20,2025,4,2,20,18
2636,2025-04-20,2025,4,2,20,19
2637,2025-04-20,2025,4,2,20,20
2638,2025-04-20,2025,4,2,20,21
2639,2025-04-20,2025,4,2,20,22
2640,2025-04-20,2025,4,2,20,23
2641,2025-04-21,2025,4,2,21,0
2642,2025-04-21,2025,4,2,21,1
2643,2025-04-21,2025,4,2,21,2
2644,2025-04-21,2025,4,2,21,3
2645,2025-04-21,2025,4,2,21,4
2646,2025-04-21,2025,4,2,21,5
2647,2025-04-21,2025,4,2,21,6
2648,2025-04-21,2025,4,2,21,7
2649,2025-04-21,2025,4,2,21,8
2650,2025-04-21,2025,4,2,21,9
2651,2025-04-21,2025,4,2,21,10
2652,2025-04-21,2025,4,2,21,11
2653,2025-04-21,2025,4,2,21,12
2654,2025-04-21,2025,4,2,21,13
2655,2025-04-21,2025,4,2,21,14
2656,2025-04-21,2025,4,2,21,15
2657,2025-04-21,2025,4,2,21,16
2658,2025-04-21,2025,4,2,21,17
2659,2025-04-21,2025,4,2,21,18
2660,2025-04-21,2025,4,2,21,19
2661,2025-04-21,2025,4,2,21,20
2662,2025-04-21,2025,4,2,21,21
2663,2025-04-21,2025,4,2,21,22
2664,2025-04-21,2025,4,2,21,23
2665,2025-04-22,2025,4,2,22,0
2666,2025-04-22,2025,4,2,22,1
2667,2025-04-22,2025,4,2,22,2
2668,2025-04-22,2025,4,2,22,3
2669,2025-04-22,2025,4,2,22,4
2670,2025-04-22,2025,4,2,22,5
2671,2025-04-22,2025,4,2,22,6
2672,2025-04-22,2025,4,2,22,7
2673,2025-04-22,2025,4,2,22,8
2674,2025-04-22,2025,4,2,22,9
2675,2025-04-22,2025,4,2,22,10
2676,2025-04-22,2025,4,2,22,11
2677,2025-04-22,2025,4,2,22,12
2678,2025-04-22,2025,4,2,22,13
2679,2025-04-22,2025,4,2,22,14
2680,2025-04-22,2025,4,2,22,15
2681,2025-04-22,2025,4,2,22,16
2682,2025-04-22,2025,4,2,22,17
2683,2025-04-22,2025,4,2,22,18
2684,2025-04-22,2025,4,2,22,19
2685,2025-04-22,2025,4,2,22,20
2686,2025-04-22,2025,4,2,22,21
2687,2025-04-22,2025,4,2,22,22
2688,2025-04-22,2025,4,2,22,23
2689,2025-04-23,2025,4,2,23,0
2690,2025-04-23,2025,4,2,23,1
2691,2025-04-23,2025,4,2,23,2
2692,2025-04-23,2025,4,2,23,3
2693,2025-04-23,2025,4,2,23,4
2694,2025-04-23,2025,4,2,23,5
2695,2025-04-23,2025,4,2,23,6
2696,2025-04-23,2025,4,2,23,7
2697,2025-04-23,2025,4,2,23,8
2698,2025-04-23,2025,4,2,23,9
2699,2025-04-23,2025,4,2,23,10
2700,2025-04-23,2025,4,2,23,11
2701,2025-04-23,2025,4,2,23,12
2702,2025-04-23,2025,4,2,23,13
2703,2025-04-23,2025,4,2,23,14
2704,2025-04-23,2025,4,2,23,15
2705,2025-04-23,2025,4,2,23,16
2706,2025-04-23,2025,4,2,23,17
2707,2025-04-23,2025,4,2,23,18
2708,2025-04-23,2025,4,2,23,19
2709,2025-04-23,2025,4,2,23,20
2710,2025-04-23,2025,4,2,23,21
2711,2025-04-23,2025,4,2,23,22
2712,2025-04-23,2025,4,2,23,23
2713,2025-04-24,2025,4,2,24,0
2714,2025-04-24,2025,4,2,24,1
2715,2025-04-24,2025,4,2,24,2
2716,2025-04-24,2025,4,2,24,3
2717,2025-04-24,2025,4,2,24,4
2718,2025-04-24,2025,4,2,24,5
2719,2025-04-24,2025,4,2,24,6
2720,2025-04-24,2025,4,2,24,7
2721,2025-04-24,2025,4,2,24,8
2722,2025-04-24,2025,4,2,24,9
2723,2025-04-24,2025,4,2,24,10
2724,2025-04-24,2025,4,2,24,11
2725,2025-04-24,2025,4,2,24,12
2726,2025-04-24,2025,4,2,24,13
2727,2025-04-24,2025,4,2,24,14
2728,2025-04-24,2025,4,2,24,15
2729,2025-04-24,2025,4,2,24,16
2730,2025-04-24,2025,4,2,24,17
2731,2025-04-24,2025,4,2,24,18
2732,2025-04-24,2025,4,2,24,19
2733,2025-04-24,2025,4,2,24,20
2734,2025-04-24,2025,4,2,24,21
2735,2025-04-24,2025,4,2,24,22
2736,2025-04-24,2025,4,2,24,23
2737,2025-04-25,2025,4,2,25,0
2738,2025-04-25,2025,4,2,25,1
2739,2025-04-25,2025,4,2,25,2
2740,2025-04-25,2025,4,2,25,3
2741,2025-04-25,2025,4,2,25,4
2742,2025-04-25,2025,4,2,25,5
2743,2025-04-25,2025,4,2,25,6
2744,2025-04-25,2025,4,2,25,7
2745,2025-04-25,2025,4,2,25,8
2746,2025-04-25,2025,4,2,25,9
2747,2025-04-25,2025,4,2,25,10
2748,2025-04-25,2025,4,2,25,11
2749,2025-04-25,2025,4,2,25,12
2750,2025-04-25,2025,4,2,25,13
2751,2025-04-25,2025,4,2,25,14
2752,2025-04-25,2025,4,2,25,15
2753,2025-04-25,2025,4,2,25,16
2754,2025-04-25,2025,4,2,25,17
2755,2025-04-25,2025,4,2,25,18
2756,2025-04-25,2025,4,2,25,19
2757,2025-04-25,2025,4,2,25,20
2758,2025-04-25,2025,4,2,25,21
2759,2025-04-25,2025,4,2,25,22
2760,2025-04-25,2025,4,2,25,23
2761,2025-04-26,2025,4,2,26,0
2762,2025-04-26,2025,4,2,26,1
2763,2025-04-26,2025,4,2,26,2
2764,2025-04-26,2025,4,2,26,3
2765,2025-04-26,2025,4,2,26,4
2766,2025-04-26,2025,4,2,26,5
2767,2025-04-26,2025,4,2,26,6
2768,2025-04-26,2025,4,2,26,7
2769,2025-04-26,2025,4,2,26,8
2770,2025-04-26,2025,4,2,26,9
2771,2025-04-26,2025,4,2,26,10
2772,2025-04-26,2025,4,2,26,11
2773,2025-04-26,2025,4,2,26,12
2774,2025-04-26,2025,4,2,26,13
2775,2025-04-26,2025,4,2,26,14
2776,2025-04-26,2025,4,2,26,15
2777,2025-04-26,2025,4,2,26,16
2778,2025-04-26,2025,4,2,26,17
2779,2025-04-26,2025,4,2,26,18
2780,2025-04-26,2025,4,2,26,19
2781,2025-04-26,2025,4,2,26,20
2782,2025-04-26,2025,4,2,26,21
2783,2025-04-26,2025,4,2,26,22
2784,2025-04-26,2025,4,2,26,23
2785,2025-04-27,2025,4,2,27,0
2786,2025-04-27,2025,4,2,27,1
2787,2025-04-27,2025,4,2,27,2
2788,2025-04-27,2025,4,2,27,3
2789,2025-04-27,2025,4,2,27,4
2790,2025-04-27,2025,4,2,27,5
2791,2025-04-27,2025,4,2,27,6
2792,2025-04-27,2025,4,2,27,7
2793,2025-04-27,2025,4,2,27,8
2794,2025-04-27,2025,4,2,27,9
2795,2025-04-27,2025,4,2,27,10
2796,2025-04-27,2025,4,2,27,11
2797,2025-04-27,2025,4,2,27,12
2798,2025-04-27,2025,4,2,27,13
2799,2025-04-27,2025,4,2,27,14
2800,2025-04-27,2025,4,2,27,15
2801,2025-04-27,2025,4,2,27,16
2802,2025-04-27,2025,4,2,27,17
2803,2025-04-27,2025,4,2,27,18
2804,2025-04-27,2025,4,2,27,19
2805,2025-04-27,2025,4,2,27,20
2806,2025-04-27,2025,4,2,27,21
2807,2025-04-27,2025,4,2,27,22
2808,2025-04-27,2025,4,2,27,23
2809,2025-04-28,2025,4,2,28,0
2810,2025-04-28,2025,4,2,28,1
2811,2025-04-28,2025,4,2,28,2
2812,2025-04-28,2025,4,2,28,3
2813,2025-04-28,2025,4,2,28,4
2814,2025-04-28,2025,4,2,28,5
2815,2025-04-28,2025,4,2,28,6
2816,2025-04-28,2025,4,2,28,7
2817,2025-04-28,2025,4,2,28,8
2818,2025-04-28,2025,4,2,28,9
2819,2025-04-28,2025,4,2,28,10
2820,2025-04-28,2025,4,2,28,11
2821,2025-04-28,2025,4,2,28,12
2822,2025-04-28,2025,4,2,28,13
2823,2025-04-28,2025,4,2,28,14
2824,2025-04-28,2025,4,2,28,15
2825,2025-04-28,2025,4,2,28,16
2826,2025-04-28,2025,4,2,28,17
2827,2025-04-28,2025,4,2,28,18
2828,2025-04-28,2025,4,2,28,19
2829,2025-04-28,2025,4,2,28,20
2830,2025-04-28,2025,4,2,28,21
2831,2025-04-28,2025,4,2,28,22
2832,2025-04-28,2025,4,2,28,23
2833,2025-04-29,2025,4,2,29,0
2834,2025-04-29,2025,4,2,29,1
2835,2025-04-29,2025,4,2,29,2
2836,2025-04-29,2025,4,2,29,3
2837,2025-04-29,2025,4,2,29,4
2838,2025-04-29,2025,4,2,29,5
2839,2025-04-29,2025,4,2,29,6
2840,2025-04-29,2025,4,2,29,7
2841,2025-04-29,2025,4,2,29,8
2842,2025-04-29,2025,4,2,29,9
2843,2025-04-29,2025,4,2,29,10
2844,2025-04-29,2025,4,2,29,11
2845,2025-04-29,2025,4,2,29,12
2846,2025-04-29,2025,4,2,29,13
2847,2025-04-29,2025,4,2,29,14
2848,2025-04-29,2025,4,2,29,15
2849,2025-04-29,2025,4,2,29,16
2850,2025-04-29,2025,4,2,29,17
2851,2025-04-29,2025,4,2,29,18
2852,2025-04-29,2025,4,2,29,19
2853,2025-04-29,2025,4,2,29,20
2854,2025-04-29,2025,4,2,29,21
2855,2025-04-29,2025,4,2,29,22
2856,2025-04-29,2025,4,2,29,23
2857,2025-04-30,2025,4,2,30,0
2858,2025-04-30,2025,4,2,30,1
2859,2025-04-30,2025,4,2,30,2
2860,2025-04-30,2025,4,2,30,3
2861,2025-04-30,2025,4,2,30,4
2862,2025-04-30,2025,4,2,30,5
2863,2025-04-30,2025,4,2,30,6
2864,2025-04-30,2025,4,2,30,7
2865,2025-04-30,2025,4,2,30,8
2866,2025-04-30,2025,4,2,30,9
2867,2025-04-30,2025,4,2,30,10
2868,2025-04-30,2025,4,2,30,11
2869,2025-04-30,2025,4,2,30,12
2870,2025-04-30,2025,4,2,30,13
2871,2025-04-30,2025,4,2,30,14
2872,2025-04-30,2025,4,2,30,15
2873,2025-04-30,2025,4,2,30,16
2874,2025-04-30,2025,4,2,30,17
2875,2025-04-30,2025,4,2,30,18
2876,2025-04-30,2025,4,2,30,19
2877,2025-04-30,2025,4,2,30,20
2878,2025-04-30,2025,4,2,30,21
2879,2025-04-30,2025,4,2,30,22
2880,2025-04-30,2025,4,2,30,23
2881,2025-05-01,2025,5,2,1,0
2882,2025-05-01,2025,5,2,1,1
2883,2025-05-01,2025,5,2,1,2
2884,2025-05-01,2025,5,2,1,3
2885,2025-05-01,2025,5,2,1,4
2886,2025-05-01,2025,5,2,1,5
2887,2025-05-01,2025,5,2,1,6
2888,2025-05-01,2025,5,2,1,7
2889,2025-05-01,2025,5,2,1,8
2890,2025-05-01,2025,5,2,1,9
2891,2025-05-01,2025,5,2,1,10
2892,2025-05-01,2025,5,2,1,11
2893,2025-05-01,2025,5,2,1,12
2894,2025-05-01,2025,5,2,1,13
2895,2025-05-01,2025,5,2,1,14
2896,2025-05-01,2025,5,2,1,15
2897,2025-05-01,2025,5,2,1,16
2898,2025-05-01,2025,5,2,1,17
2899,2025-05-01,2025,5,2,1,18
2900,2025-05-01,2025,5,2,1,19
2901,2025-05-01,2025,5,2,1,20
2902,2025-05-01,2025,5,2,1,21
2903,2025-05-01,2025,5,2,1,22
2904,2025-05-01,2025,5,2,1,23
2905,2025-05-02,2025,5,2,2,0
2906,2025-05-02,2025,5,2,2,1
2907,2025-05-02,2025,5,2,2,2
2908,2025-05-02,2025,5,2,2,3
2909,2025-05-02,2025,5,2,2,4
2910,2025-05-02,2025,5,2,2,5
2911,2025-05-02,2025,5,2,2,6
2912,2025-05-02,2025,5,2,2,7
2913,2025-05-02,2025,5,2,2,8
2914,2025-05-02,2025,5,2,2,9
2915,2025-05-02,2025,5,2,2,10
2916,2025-05-02,2025,5,2,2,11
2917,2025-05-02,2025,5,2,2,12
2918,2025-05-02,2025,5,2,2,13
2919,2025-05-02,2025,5,2,2,14
2920,2025-05-02,2025,5,2,2,15
2921,2025-05-02,2025,5,2,2,16
2922,2025-05-02,2025,5,2,2,17
2923,2025-05-02,2025,5,2,2,18
2924,2025-05-02,2025,5,2,2,19
2925,2025-05-02,2025,5,2,2,20
2926,2025-05-02,2025,5,2,2,21
2927,2025-05-02,2025,5,2,2,22
2928,2025-05-02,2025,5,2,2,23
2929,2025-05-03,2025,5,2,3,0
2930,2025-05-03,2025,5,2,3,1
2931,2025-05-03,2025,5,2,3,2
2932,2025-05-03,2025,5,2,3,3
2933,2025-05-03,2025,5,2,3,4
2934,2025-05-03,2025,5,2,3,5
2935,2025-05-03,2025,5,2,3,6
2936,2025-05-03,2025,5,2,3,7
2937,2025-05-03,2025,5,2,3,8
2938,2025-05-03,2025,5,2,3,9
2939,2025-05-03,2025,5,2,3,10
2940,2025-05-03,2025,5,2,3,11
2941,2025-05-03,2025,5,2,3,12
2942,2025-05-03,2025,5,2,3,13
2943,2025-05-03,2025,5,2,3,14
2944,2025-05-03,2025,5,2,3,15
2945,2025-05-03,2025,5,2,3,16
2946,2025-05-03,2025,5,2,3,17
2947,2025-05-03,2025,5,2,3,18
2948,2025-05-03,2025,5,2,3,19
2949,2025-05-03,2025,5,2,3,20
2950,2025-05-03,2025,5,2,3,21
2951,2025-05-03,2025,5,2,3,22
2952,2025-05-03,2025,5,2,3,23
2953,2025-05-04,2025,5,2,4,0
2954,2025-05-04,2025,5,2,4,1
2955,2025-05-04,2025,5,2,4,2
2956,2025-05-04,2025,5,2,4,3
2957,2025-05-04,2025,5,2,4,4
2958,2025-05-04,2025,5,2,4,5
2959,2025-05-04,2025,5,2,4,6
2960,2025-05-04,2025,5,2,4,7
2961,2025-05-04,2025,5,2,4,8
2962,2025-05-04,2025,5,2,4,9
2963,2025-05-04,2025,5,2,4,10
2964,2025-05-04,2025,5,2,4,11
2965,2025-05-04,2025,5,2,4,12
2966,2025-05-04,2025,5,2,4,13
2967,2025-05-04,2025,5,2,4,14
2968,2025-05-04,2025,5,2,4,15
2969,2025-05-04,2025,5,2,4,16
2970,2025-05-04,2025,5,2,4,17
2971,2025-05-04,2025,5,2,4,18
2972,2025-05-04,2025,5,2,4,19
2973,2025-05-04,2025,5,2,4,20
2974,2025-05-04,2025,5,2,4,21
2975,2025-05-04,2025,5,2,4,22
2976,2025-05-04,2025,5,2,4,23
2977,2025-05-05,2025,5,2,5,0
2978,2025-05-05,2025,5,2,5,1
2979,2025-05-05,2025,5,2,5,2
2980,2025-05-05,2025,5,2,5,3
2981,2025-05-05,2025,5,2,5,4
2982,2025-05-05,2025,5,2,5,5
2983,2025-05-05,2025,5,2,5,6
2984,2025-05-05,2025,5,2,5,7
2985,2025-05-05,2025,5,2,5,8
2986,2025-05-05,2025,5,2,5,9
2987,2025-05-05,2025,5,2,5,10
2988,2025-05-05,2025,5,2,5,11
2989,2025-05-05,2025,5,2,5,12
2990,2025-05-05,2025,5,2,5,13
2991,2025-05-05,2025,5,2,5,14
2992,2025-05-05,2025,5,2,5,15
2993,2025-05-05,2025,5,2,5,16
2994,2025-05-05,2025,5,2,5,17
2995,2025-05-05,2025,5,2,5,18
2996,2025-05-05,2025,5,2,5,19
2997,2025-05-05,2025,5,2,5,20
2998,2025-05-05,2025,5,2,5,21
2999,2025-05-05,2025,5,2,5,22
3000,2025-05-05,2025,5,2,5,23
3001,2025-05-06,2025,5,2,6,0
3002,2025-05-06,2025,5,2,6,1
3003,2025-05-06,2025,5,2,6,2
3004,2025-05-06,2025,5,2,6,3
3005,2025-05-06,2025,5,2,6,4
3006,2025-05-06,2025,5,2,6,5
3007,2025-05-06,2025,5,2,6,6
3008,2025-05-06,2025,5,2,6,7
3009,2025-05-06,2025,5,2,6,8
