Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
2566,5290,2,1,27,33.35,3.34,5.0,1.66
2567,6005,2,2,36,32.63,3.26,4.89,1.63
2568,1652,3,1,30,47.88,4.79,7.18,2.39
2569,6219,1,2,13,13.16,1.32,1.97,0.65
2570,7934,2,1,45,34.23,3.42,5.13,1.71
2571,7474,2,3,44,35.96,3.6,5.39,1.79
2572,5244,2,3,44,5.12,0.51,0.77,0.26
2573,2008,2,2,46,21.23,2.12,3.18,1.06
2574,1146,1,1,46,10.59,1.06,1.59,0.53
2575,3041,2,3,28,32.27,3.23,4.84,1.61
2576,1577,3,3,43,18.43,1.84,2.76,0.92
2577,6143,3,3,9,22.83,2.28,3.42,1.14
2578,1947,2,2,48,41.51,4.15,6.23,2.08
2579,6042,3,3,22,8.07,0.81,1.21,0.4
2580,7977,2,3,5,48.57,4.86,7.29,2.43
2581,7536,2,1,48,24.12,2.41,3.62,1.21
2582,7545,3,2,30,36.44,3.64,5.47,1.83
2583,4935,2,2,39,22.21,2.22,3.33,1.11
2584,1664,1,1,40,31.5,3.15,4.72,1.57
2585,605,3,2,38,33.43,3.34,5.01,1.67
2586,6076,2,1,1,45.13,4.51,6.77,2.26
2587,1128,2,1,50,26.83,2.68,4.02,1.34
2588,1335,1,1,5,8.14,0.81,1.22,0.41
2589,7235,3,3,41,36.06,3.61,5.41,1.8
2590,4522,3,2,50,20.86,2.09,3.13,1.04
2591,4931,2,2,24,47.9,4.79,7.18,2.39
2592,282,2,3,20,21.09,2.11,3.16,1.05
2593,4659,2,3,31,16.2,1.62,2.43,0.81
2594,1661,2,1,5,12.21,1.22,1.83,0.61
2595,7058,3,1,15,15.97,1.6,2.4,0.8
2596,5285,3,1,46,8.51,0.85,1.28,0.43
2597,1862,2,3,46,44.62,4.46,6.69,2.23
2598,5125,2,2,25,24.72,2.47,3.71,1.24
2599,4069,3,1,16,44.38,4.44,6.66,2.22
2600,5278,3,1,48,21.86,2.19,3.28,1.09
2601,7809,1,3,41,39.76,3.98,5.96,1.98
2602,4150,3,2,21,47.14,4.71,7.07,2.36
2603,6703,2,3,45,5.41,0.54,0.81,0.27
2604,3935,3,3,32,12.19,1.22,1.83,0.61
2605,2775,3,3,46,26.19,2.62,3.93,1.31
2606,7894,2,2,6,23.52,2.35,3.53,1.18
2607,7104,2,2,15,32.2,3.22,4.83,1.61
2608,8013,3,2,8,46.21,4.62,6.93,2.31
2609,2746,3,3,38,22.14,2.21,3.32,1.11
2610,5042,3,1,25,18.96,1.9,2.84,0.94
2611,3599,2,2,39,6.19,0.62,0.93,0.31
2612,7791,2,2,3,25.56,2.56,3.83,1.27
2613,8484,1,2,3,11.52,1.15,1.73,0.58
2614,2690,2,3,1,32.68,3.27,4.9,1.63
2615,1694,1,1,36,8.46,0.85,1.27,0.42
2616,8590,2,2,18,27.36,2.74,4.1,1.36
2617,3513,3,2,36,23.01,2.3,3.45,1.15
2618,629,1,2,5,34.47,3.45,5.17,1.72
2619,6064,2,2,42,29.93,2.99,4.49,1.5
2620,3044,2,3,49,18.36,1.84,2.75,0.91
2621,7138,3,3,6,46.87,4.69,7.03,2.34
2622,4739,1,3,30,40.09,4.01,6.01,2.0
2623,5362,3,2,4,11.75,1.18,1.76,0.58
2624,2124,2,1,13,42.47,4.25,6.37,2.12
2625,4080,2,2,45,23.33,2.33,3.5,1.17
2626,5943,1,2,18,28.03,2.8,4.2,1.4
2627,3871,2,3,30,28.12,2.81,4.22,1.41
2628,6791,2,3,4,17.74,1.77,2.66,0.89
2629,2705,1,3,39,45.18,4.52,6.78,2.26
2630,2249,1,2,21,48.36,4.84,7.25,2.41
2631,1851,2,2,49,30.77,3.08,4.62,1.54
2632,7732,2,2,12,40.37,4.04,6.06,2.02
2633,7332,3,3,31,37.46,3.75,5.62,1.87
2634,6338,2,2,40,38.07,3.81,5.71,1.9
2635,3273,3,1,28,38.67,3.87,5.8,1.93
2636,6804,1,2,50,31.0,3.1,4.65,1.55
2637,6896,3,1,4,23.43,2.34,3.51,1.17
2638,825,3,1,16,9.07,0.91,1.36,0.45
2639,6899,1,2,13,30.93,3.09,4.64,1.55
2640,4259,3,2,48,23.28,2.33,3.49,1.16
2641,6809,1,1,2,48.61,4.86,7.29,2.43
2642,7333,3,1,30,41.75,4.18,6.26,2.08
2643,7052,3,2,37,15.53,1.55,2.33,0.78
2644,7116,2,2,49,14.13,1.41,2.12,0.71
2645,7228,2,2,36,25.67,2.57,3.85,1.28
2646,2327,3,1,25,6.81,0.68,1.02,0.34
2647,2892,1,1,21,36.83,3.68,5.52,1.84
2648,4796,2,1,7,25.01,2.5,3.75,1.25
2649,4207,3,3,33,34.97,3.5,5.25,1.75
2650,3225,2,1,14,47.33,4.73,7.1,2.37
2651,6416,2,1,16,45.39,4.54,6.81,2.27
2652,4030,1,2,31,25.8,2.58,3.87,1.29
2653,4349,3,2,50,38.16,3.82,5.72,1.9
2654,4058,2,3,18,22.93,2.29,3.44,1.15
2655,53,1,2,25,5.29,0.53,0.79,0.26
2656,8720,2,1,30,10.79,1.08,1.62,0.54
2657,4262,3,1,8,31.73,3.17,4.76,1.59
2658,1966,1,2,2,9.82,0.98,1.47,0.49
2659,4358,2,3,35,8.79,0.88,1.32,0.44
2660,6103,2,3,39,45.43,4.54,6.81,2.27
2661,7313,3,1,28,26.03,2.6,3.9,1.3
2662,4561,2,1,14,14.5,1.45,2.17,0.72
2663,8148,1,2,22,10.76,1.08,1.61,0.53
2664,5805,2,2,37,29.36,2.94,4.4,1.46
2665,1408,3,1,50,18.39,1.84,2.76,0.92
2666,5956,1,2,2,13.56,1.36,2.03,0.67
2667,1356,3,2,9,35.76,3.58,5.36,1.78
2668,8394,3,3,21,43.17,4.32,6.48,2.16
2669,8083,3,2,19,37.98,3.8,5.7,1.9
2670,59,1,2,25,40.64,4.06,6.1,2.04
2671,2233,3,3,34,16.97,1.7,2.55,0.85
2672,8390,3,1,36,26.29,2.63,3.94,1.31
2673,5932,3,3,22,46.18,4.62,6.93,2.31
2674,6456,3,1,8,41.08,4.11,6.16,2.05
2675,3269,2,1,16,23.68,2.37,3.55,1.18
2676,8507,1,1,43,41.44,4.14,6.22,2.08
2677,6568,3,3,12,14.28,1.43,2.14,0.71
2678,4296,2,2,49,20.63,2.06,3.09,1.03
2679,8516,1,2,5,14.63,1.46,2.19,0.73
2680,7343,3,3,42,14.05,1.41,2.11,0.7
2681,2265,3,3,28,34.8,3.48,5.22,1.74
2682,82,3,3,45,41.84,4.18,6.28,2.1
2683,666,3,3,13,35.58,3.56,5.34,1.78
2684,918,3,1,22,36.42,3.64,5.46,1.82
2685,2834,3,2,49,45.65,4.57,6.85,2.28
2686,8407,2,1,13,28.96,2.9,4.34,1.44
2687,7568,2,3,9,22.75,2.28,3.41,1.13
2688,4272,3,1,36,14.22,1.42,2.13,0.71
2689,8356,1,1,19,14.45,1.44,2.17,0.73
2690,4872,3,1,38,49.8,4.98,7.47,2.49
2691,5067,3,3,19,24.83,2.48,3.72,1.24
2692,4699,2,2,1,17.96,1.8,2.69,0.89
2693,224,1,3,21,23.84,2.38,3.58,1.2
2694,7294,3,3,2,41.88,4.19,6.28,2.09
2695,1683,2,3,1,21.73,2.17,3.26,1.09
2696,3270,2,1,15,37.61,3.76,5.64,1.88
2697,697,3,3,39,27.6,2.76,4.14,1.38
2698,7613,1,3,48,30.69,3.07,4.6,1.53
2699,5947,1,3,44,39.14,3.91,5.87,1.96
2700,4279,2,3,6,14.82,1.48,2.22,0.74
2701,645,3,3,29,7.77,0.78,1.17,0.39
2702,1732,2,1,49,35.6,3.56,5.34,1.78
2703,6128,1,1,27,13.86,1.39,2.08,0.69
2704,6919,3,2,25,22.07,2.21,3.31,1.1
2705,7111,2,3,21,15.23,1.52,2.28,0.76
2706,256,3,2,15,26.08,2.61,3.91,1.3
2707,2728,1,3,23,42.48,4.25,6.37,2.12
2708,1139,1,3,4,39.06,3.91,5.86,1.95
2709,5599,3,1,37,22.37,2.24,3.36,1.12
2710,1481,2,3,38,15.69,1.57,2.35,0.78
2711,4765,2,2,44,39.66,3.97,5.95,1.98
2712,4174,3,1,14,25.04,2.5,3.76,1.26
2713,2656,3,1,10,15.45,1.54,2.32,0.78
2714,3973,1,3,35,37.6,3.76,5.64,1.88
2715,6816,1,3,49,18.54,1.85,2.78,0.93
2716,5473,1,3,19,41.66,4.17,6.25,2.08
2717,1281,2,1,13,38.9,3.89,5.84,1.95
2718,1233,1,2,8,43.01,4.3,6.45,2.15
2719,1133,3,3,11,24.97,2.5,3.75,1.25
2720,2300,3,1,42,11.72,1.17,1.76,0.59
2721,1093,1,3,30,12.02,1.2,1.8,0.6
2722,8303,2,2,29,44.87,4.49,6.73,2.24
2723,3582,1,2,44,23.46,2.35,3.52,1.17
2724,3914,2,2,39,39.23,3.92,5.88,1.96
2725,960,2,2,4,41.56,4.16,6.23,2.07
2726,4273,3,3,49,33.26,3.33,4.99,1.66
2727,7394,1,2,10,38.62,3.86,5.79,1.93
2728,6535,2,3,33,12.67,1.27,1.9,0.63
2729,555,3,2,36,36.24,3.62,5.44,1.82
2730,5606,3,3,13,42.92,4.29,6.44,2.15
2731,7258,3,3,16,18.57,1.86,2.79,0.93
2732,7444,2,2,3,41.35,4.14,6.2,2.06
2733,7454,3,1,27,11.8,1.18,1.77,0.59
2734,6875,1,2,3,28.28,2.83,4.24,1.41
2735,3267,1,1,23,6.49,0.65,0.97,0.32
2736,7619,3,3,22,19.02,1.9,2.85,0.95
2737,378,3,2,4,35.46,3.55,5.32,1.77
2738,7848,3,1,37,11.56,1.16,1.73,0.57
2739,8010,3,3,8,42.29,4.23,6.34,2.11
2740,4865,1,2,5,28.32,2.83,4.25,1.42
2741,8373,2,3,15,31.9,3.19,4.78,1.59
2742,468,1,1,37,18.02,1.8,2.7,0.9
2743,7832,3,3,9,23.82,2.38,3.57,1.19
2744,5252,2,2,26,18.46,1.85,2.77,0.92
2745,4805,3,1,50,29.55,2.96,4.43,1.47
2746,7170,1,1,31,43.66,4.37,6.55,2.18
2747,1424,1,2,33,6.48,0.65,0.97,0.32
2748,1420,1,2,15,18.88,1.89,2.83,0.94
2749,5728,1,2,22,33.97,3.4,5.1,1.7
2750,5068,1,2,14,38.06,3.81,5.71,1.9
2751,5924,1,2,20,47.87,4.79,7.18,2.39
2752,7592,3,2,14,48.2,4.82,7.23,2.41
2753,4139,1,2,36,33.66,3.37,5.05,1.68
2754,8473,2,3,13,22.84,2.28,3.43,1.15
2755,5279,2,3,21,11.07,1.11,1.66,0.55
2756,5428,3,2,21,46.49,4.65,6.97,2.32
2757,2502,1,1,1,35.57,3.56,5.34,1.78
2758,8319,2,3,16,29.57,2.96,4.44,1.48
2759,98,3,2,25,25.48,2.55,3.82,1.27
2760,8536,2,2,19,28.65,2.86,4.3,1.44
2761,4694,1,1,5,39.21,3.92,5.88,1.96
2762,6548,3,3,16,5.58,0.56,0.84,0.28
2763,6915,3,2,33,22.47,2.25,3.37,1.12
2764,6754,3,3,44,29.51,2.95,4.43,1.48
2765,739,1,1,35,21.87,2.19,3.28,1.09
2766,4180,2,2,10,13.0,1.3,1.95,0.65
2767,5793,3,1,11,49.52,4.95,7.43,2.48
2768,1463,1,1,30,46.22,4.62,6.93,2.31
2769,2030,3,2,10,29.31,2.93,4.4,1.47
2770,8421,2,1,37,35.01,3.5,5.25,1.75
2771,8620,2,2,37,44.38,4.44,6.66,2.22
2772,3168,1,1,14,20.75,2.08,3.11,1.03
2773,3330,3,1,41,42.36,4.24,6.35,2.11
2774,8648,1,1,45,41.08,4.11,6.16,2.05
2775,1264,3,1,14,42.92,4.29,6.44,2.15
2776,5912,3,1,15,8.72,0.87,1.31,0.44
2777,287,2,3,9,20.45,2.04,3.07,1.03
2778,3630,1,2,37,6.98,0.7,1.05,0.35
2779,2136,2,2,33,45.89,4.59,6.88,2.29
2780,4785,3,2,42,45.29,4.53,6.79,2.26
2781,6388,1,1,16,43.29,4.33,6.49,2.16
2782,1032,2,1,40,45.12,4.51,6.77,2.26
2783,1563,3,1,11,40.95,4.1,6.14,2.04
2784,1729,1,2,46,28.72,2.87,4.31,1.44
2785,5474,2,1,11,45.22,4.52,6.78,2.26
2786,2360,2,2,11,22.45,2.24,3.37,1.13
2787,1221,1,2,44,7.59,0.76,1.14,0.38
2788,321,1,3,17,15.63,1.56,2.34,0.78
2789,3125,3,1,27,48.28,4.83,7.24,2.41
2790,4618,1,3,48,38.53,3.85,5.78,1.93
2791,7852,3,2,25,18.16,1.82,2.72,0.9
2792,872,3,2,46,45.94,4.59,6.89,2.3
2793,3980,2,1,48,18.31,1.83,2.75,0.92
2794,1065,2,2,17,14.05,1.41,2.11,0.7
2795,4958,3,2,38,30.98,3.1,4.65,1.55
2796,7442,3,3,6,46.18,4.62,6.93,2.31
2797,1101,3,1,49,15.05,1.5,2.26,0.76
2798,6396,1,2,49,43.29,4.33,6.49,2.16
2799,4865,2,1,21,32.79,3.28,4.92,1.64
2800,3537,1,3,31,16.86,1.69,2.53,0.84
2801,5957,2,2,5,45.68,4.57,6.85,2.28
2802,333,3,1,2,24.94,2.49,3.74,1.25
2803,2199,1,1,33,48.36,4.84,7.25,2.41
2804,5922,2,1,10,44.64,4.46,6.7,2.24
2805,3103,1,2,13,21.61,2.16,3.24,1.08
2806,3477,2,1,27,14.67,1.47,2.2,0.73
2807,3505,3,2,19,22.29,2.23,3.34,1.11
2808,6833,2,1,29,13.17,1.32,1.98,0.66
2809,486,1,1,11,20.0,2.0,3.0,1.0
2810,5203,2,1,11,16.61,1.66,2.49,0.83
2811,8048,1,1,12,44.45,4.44,6.67,2.23
2812,109,3,1,50,28.95,2.9,4.34,1.44
2813,8332,2,2,37,43.25,4.32,6.49,2.17
2814,3670,1,2,5,33.29,3.33,4.99,1.66
2815,2599,1,2,19,40.14,4.01,6.02,2.01
2816,5396,3,2,22,47.41,4.74,7.11,2.37
2817,1746,3,2,8,27.3,2.73,4.1,1.37
2818,1184,2,3,40,21.83,2.18,3.27,1.09
2819,925,2,3,45,24.01,2.4,3.6,1.2
2820,5302,2,3,29,7.61,0.76,1.14,0.38
2821,4898,1,3,48,41.65,4.16,6.25,2.09
2822,921,2,1,20,8.19,0.82,1.23,0.41
2823,6898,3,2,45,49.22,4.92,7.38,2.46
2824,8317,1,3,6,32.67,3.27,4.9,1.63
2825,2195,3,3,49,29.13,2.91,4.37,1.46
2826,6835,3,2,44,26.04,2.6,3.91,1.31
2827,4873,1,2,6,42.57,4.26,6.39,2.13
2828,1442,1,2,48,16.88,1.69,2.53,0.84
2829,1429,1,3,36,45.75,4.58,6.86,2.28
2830,1370,2,2,26,5.21,0.52,0.78,0.26
2831,5052,3,2,48,8.81,0.88,1.32,0.44
2832,5966,2,1,29,23.0,2.3,3.45,1.15
2833,5296,1,1,15,30.74,3.07,4.61,1.54
2834,2718,1,2,19,48.89,4.89,7.33,2.44
2835,798,2,1,16,18.88,1.89,2.83,0.94
2836,8111,1,1,35,19.2,1.92,2.88,0.96
2837,4882,3,3,1,41.33,4.13,6.2,2.07
2838,6192,1,1,13,18.39,1.84,2.76,0.92
2839,1361,2,1,10,22.19,2.22,3.33,1.11
2840,1781,3,3,25,6.74,0.67,1.01,0.34
2841,2190,2,2,38,16.24,1.62,2.44,0.82
2842,6661,3,3,32,48.72,4.87,7.31,2.44
2843,741,1,3,5,21.73,2.17,3.26,1.09
2844,8314,1,2,2,11.66,1.17,1.75,0.58
2845,7437,2,1,33,17.91,1.79,2.69,0.9
2846,5073,3,2,47,43.77,4.38,6.57,2.19
2847,8309,1,1,35,49.71,4.97,7.46,2.49
2848,1757,2,1,50,41.05,4.1,6.16,2.06
2849,5339,2,2,11,37.49,3.75,5.62,1.87
2850,4227,3,2,37,8.02,0.8,1.2,0.4
2851,5791,1,2,44,45.43,4.54,6.81,2.27
2852,4787,2,1,43,40.93,4.09,6.14,2.05
2853,5455,3,2,17,19.63,1.96,2.94,0.98
2854,4212,1,1,31,42.43,4.24,6.36,2.12
2855,109,1,2,23,24.11,2.41,3.62,1.21
2856,4783,3,2,36,49.72,4.97,7.46,2.49
2857,1061,1,2,14,26.1,2.61,3.92,1.31
2858,4995,1,1,35,8.85,0.88,1.33,0.45
2859,185,2,1,1,17.83,1.78,2.67,0.89
2860,8568,2,1,22,40.69,4.07,6.1,2.03
2861,4967,2,1,26,28.57,2.86,4.29,1.43
2862,2244,1,3,44,40.0,4.0,6.0,2.0
2863,5593,2,3,18,38.93,3.89,5.84,1.95
2864,7069,2,1,50,26.89,2.69,4.03,1.34
2865,5139,1,1,36,21.33,2.13,3.2,1.07
2866,6114,1,3,28,48.58,4.86,7.29,2.43
2867,7128,1,1,32,6.19,0.62,0.93,0.31
2868,4368,1,1,48,28.47,2.85,4.27,1.42
2869,1011,1,3,25,15.93,1.59,2.39,0.8
2870,1534,1,2,31,13.33,1.33,2.0,0.67
2871,6278,1,1,12,38.69,3.87,5.8,1.93
2872,5594,2,3,50,13.1,1.31,1.96,0.65
2873,3736,1,2,49,12.96,1.3,1.94,0.64
2874,4967,3,3,24,46.14,4.61,6.92,2.31
2875,8589,3,3,34,35.6,3.56,5.34,1.78
2876,917,2,3,38,37.35,3.74,5.6,1.86
2877,2793,1,3,36,24.73,2.47,3.71,1.24
2878,5326,3,1,38,38.22,3.82,5.73,1.91
2879,8498,2,2,35,25.28,2.53,3.79,1.26
2880,853,2,3,50,29.17,2.92,4.38,1.46
2881,6398,2,1,6,45.89,4.59,6.88,2.29
2882,1766,3,1,9,39.96,4.0,5.99,1.99
2883,4841,3,3,30,31.18,3.12,4.68,1.56
2884,2563,3,2,3,16.05,1.61,2.41,0.8
2885,5789,3,2,12,20.43,2.04,3.06,1.02
2886,5020,2,3,35,49.81,4.98,7.47,2.49
2887,2890,2,2,29,15.25,1.52,2.29,0.77
2888,3405,2,3,26,40.67,4.07,6.1,2.03
2889,3897,2,3,25,33.05,3.3,4.96,1.66
2890,3368,3,2,35,11.15,1.12,1.67,0.55
2891,6996,1,3,48,34.12,3.41,5.12,1.71
2892,1925,1,3,15,15.42,1.54,2.31,0.77
2893,3264,3,1,48,11.03,1.1,1.65,0.55
2894,6687,2,2,3,30.51,3.05,4.58,1.53
2895,5036,3,3,43,47.13,4.71,7.07,2.36
2896,7798,3,1,43,44.63,4.46,6.69,2.23
2897,7607,2,3,18,38.77,3.88,5.82,1.94
2898,2649,3,3,9,8.03,0.8,1.2,0.4
2899,7913,2,1,11,19.37,1.94,2.91,0.97
2900,1841,1,1,48,12.26,1.23,1.84,0.61
2901,477,3,3,46,36.44,3.64,5.47,1.83
2902,2255,2,1,48,33.02,3.3,4.95,1.65
2903,7997,2,2,32,11.21,1.12,1.68,0.56
2904,8574,2,2,16,36.75,3.68,5.51,1.83
2905,6337,2,2,47,47.52,4.75,7.13,2.38
2906,1556,1,3,11,29.69,2.97,4.45,1.48
2907,2952,1,1,34,32.61,3.26,4.89,1.63
2908,4698,3,1,43,40.48,4.05,6.07,2.02
2909,3526,3,3,21,17.65,1.76,2.65,0.89
2910,7338,1,2,47,9.95,1.0,1.49,0.49
2911,7310,1,1,5,28.02,2.8,4.2,1.4
2912,8568,2,1,33,46.45,4.65,6.97,2.32
2913,3593,3,3,13,30.54,3.05,4.58,1.53
2914,1384,1,2,22,44.38,4.44,6.66,2.22
2915,6269,3,3,48,7.64,0.76,1.15,0.39
2916,4242,3,1,49,21.78,2.18,3.27,1.09
2917,37,2,1,32,42.76,4.28,6.41,2.13
2918,3054,3,3,16,48.34,4.83,7.25,2.42
2919,7967,3,2,38,26.47,2.65,3.97,1.32
2920,3128,1,3,32,17.16,1.72,2.57,0.85
2921,2227,3,1,38,36.15,3.62,5.42,1.8
2922,84,3,2,39,38.25,3.82,5.74,1.92
2923,4408,1,2,45,41.26,4.13,6.19,2.06
2924,6887,1,3,40,35.46,3.55,5.32,1.77
2925,4282,2,1,42,31.89,3.19,4.78,1.59
2926,4720,2,2,14,43.22,4.32,6.48,2.16
2927,4938,3,3,26,49.04,4.9,7.36,2.46
2928,258,2,1,19,24.73,2.47,3.71,1.24
2929,2136,3,2,19,49.04,4.9,7.36,2.46
2930,1784,1,3,13,8.48,0.85,1.27,0.42
2931,5424,1,2,12,26.58,2.66,3.99,1.33
2932,6324,1,1,16,21.37,2.14,3.21,1.07
2933,8354,1,3,35,33.48,3.35,5.02,1.67
2934,4665,3,3,26,6.32,0.63,0.95,0.32
2935,65,2,3,49,6.18,0.62,0.93,0.31
2936,3725,3,2,21,48.37,4.84,7.26,2.42
2937,3066,1,2,33,8.82,0.88,1.32,0.44
2938,6695,3,1,7,38.62,3.86,5.79,1.93
2939,7889,3,3,21,25.93,2.59,3.89,1.3
2940,6421,1,1,32,41.29,4.13,6.19,2.06
2941,2867,2,3,19,22.58,2.26,3.39,1.13
2942,3476,1,2,34,33.44,3.34,5.02,1.68
2943,8446,1,1,37,25.99,2.6,3.9,1.3
2944,8176,3,1,37,45.24,4.52,6.79,2.27
2945,3497,1,2,30,25.36,2.54,3.8,1.26
2946,7464,1,2,7,31.05,3.11,4.66,1.55
2947,3857,3,1,30,45.55,4.56,6.83,2.27
2948,4880,3,2,27,26.33,2.63,3.95,1.32
2949,1348,3,2,6,9.03,0.9,1.35,0.45
2950,7075,3,1,7,17.88,1.79,2.68,0.89
2951,4901,2,2,34,7.62,0.76,1.14,0.38
2952,763,2,2,46,41.04,4.1,6.16,2.06
2953,7106,3,2,47,42.35,4.24,6.35,2.11
2954,1135,3,3,32,6.74,0.67,1.01,0.34
2955,7076,2,3,36,49.01,4.9,7.35,2.45
2956,5139,3,1,3,27.7,2.77,4.15,1.38
2957,8011,1,3,20,42.29,4.23,6.34,2.11
2958,6167,1,2,19,21.38,2.14,3.21,1.07
2959,3386,3,3,21,21.64,2.16,3.25,1.09
2960,6480,3,3,26,32.21,3.22,4.83,1.61
2961,3661,3,2,16,16.41,1.64,2.46,0.82
2962,4693,1,1,18,29.88,2.99,4.48,1.49
2963,7364,3,3,39,5.4,0.54,0.81,0.27
2964,916,2,1,45,5.54,0.55,0.83,0.28
2965,7504,1,1,38,34.35,3.44,5.15,1.71
2966,1028,2,2,13,17.26,1.73,2.59,0.86
2967,344,2,2,49,33.55,3.36,5.03,1.67
2968,3068,3,1,4,27.63,2.76,4.14,1.38
2969,8434,1,1,4,32.3,3.23,4.84,1.61
2970,1859,1,2,3,9.01,0.9,1.35,0.45
2971,4298,3,2,25,9.69,0.97,1.45,0.48
2972,1173,3,2,14,29.39,2.94,4.41,1.47
2973,7487,3,3,35,28.67,2.87,4.3,1.43
2974,4159,1,3,46,49.34,4.93,7.4,2.47
2975,2211,1,3,49,25.2,2.52,3.78,1.26
2976,3958,3,2,29,12.97,1.3,1.95,0.65
2977,8238,3,2,17,28.58,2.86,4.29,1.43
2978,123,3,2,48,17.86,1.79,2.68,0.89
2979,4464,3,2,16,13.97,1.4,2.1,0.7
2980,2773,2,2,28,20.24,2.02,3.04,1.02
2981,139,1,3,4,27.35,2.74,4.1,1.36
2982,8217,2,3,13,12.57,1.26,1.89,0.63
2983,5822,1,3,16,35.81,3.58,5.37,1.79
2984,3412,3,3,32,22.42,2.24,3.36,1.12
2985,2913,1,2,39,38.1,3.81,5.72,1.91
2986,5969,3,1,37,40.94,4.09,6.14,2.05
2987,4707,1,1,15,7.5,0.75,1.12,0.37
2988,1119,2,1,44,44.3,4.43,6.64,2.21
2989,6935,3,2,10,44.79,4.48,6.72,2.24
2990,3172,1,2,26,44.92,4.49,6.74,2.25
2991,4375,1,1,41,13.71,1.37,2.06,0.69
2992,2110,1,2,41,11.51,1.15,1.73,0.58
2993,2748,2,3,50,25.7,2.57,3.85,1.28
2994,8141,2,2,1,22.64,2.26,3.4,1.14
2995,3096,1,2,31,11.44,1.14,1.72,0.58
2996,6190,3,2,23,14.22,1.42,2.13,0.71
2997,4514,3,1,5,24.97,2.5,3.75,1.25
2998,2200,1,2,35,43.49,4.35,6.52,2.17
2999,7408,1,3,13,6.93,0.69,1.04,0.35
3000,5097,3,2,16,35.78,3.58,5.37,1.79
3001,3600,3,3,2,14.04,1.4,2.11,0.71
3002,1929,3,3,13,36.18,3.62,5.43,1.81
3003,3623,1,3,24,9.69,0.97,1.45,0.48
3004,1287,2,1,39,46.19,4.62,6.93,2.31
3005,1340,1,2,44,19.56,1.96,2.93,0.97
3006,7841,1,1,3,38.7,3.87,5.81,1.94
3007,3648,3,1,27,23.13,2.31,3.47,1.16
3008,8699,1,3,39,31.86,3.19,4.78,1.59
3009,4742,1,1,48,9.62,0.96,1.44,0.48
3010,4749,3,1,22,43.98,4.4,6.6,2.2
3011,2040,3,1,4,5.11,0.51,0.77,0.26
3012,1441,3,3,30,26.34,2.63,3.95,1.32
3013,7200,3,1,50,46.86,4.69,7.03,2.34
3014,3430,2,1,39,8.2,0.82,1.23,0.41
3015,1195,2,2,48,10.22,1.02,1.53,0.51
3016,5725,1,3,8,34.49,3.45,5.17,1.72
3017,3453,3,2,18,10.38,1.04,1.56,0.52
3018,6641,1,3,5,38.02,3.8,5.7,1.9
3019,2582,2,1,29,8.55,0.86,1.28,0.42
3020,8161,2,3,45,34.73,3.47,5.21,1.74
3021,5243,1,1,45,44.45,4.44,6.67,2.23
3022,840,2,2,20,9.2,0.92,1.38,0.46
3023,375,3,1,14,42.17,4.22,6.33,2.11
3024,3410,3,1,24,30.13,3.01,4.52,1.51
3025,6125,1,2,41,32.69,3.27,4.9,1.63
3026,7213,3,2,10,24.53,2.45,3.68,1.23
3027,5121,3,1,20,32.44,3.24,4.87,1.63
3028,6240,3,3,30,19.72,1.97,2.96,0.99
3029,6585,2,1,18,5.01,0.5,0.75,0.25
3030,8307,2,1,17,20.43,2.04,3.06,1.02
3031,3149,1,1,28,44.77,4.48,6.72,2.24
3032,3185,3,1,14,17.33,1.73,2.6,0.87
3033,7375,2,2,43,35.36,3.54,5.3,1.76
3034,3967,1,3,50,35.0,3.5,5.25,1.75
3035,4810,1,1,14,34.73,3.47,5.21,1.74
3036,4399,2,2,34,36.01,3.6,5.4,1.8
3037,8239,2,3,21,15.9,1.59,2.38,0.79
3038,5547,3,3,37,20.75,2.08,3.11,1.03
3039,2118,3,2,31,46.29,4.63,6.94,2.31
3040,3177,2,3,29,30.43,3.04,4.56,1.52
3041,8696,2,2,40,45.51,4.55,6.83,2.28
3042,7625,2,3,2,37.04,3.7,5.56,1.86
3043,5813,1,2,19,13.74,1.37,2.06,0.69
3044,1547,1,1,11,25.86,2.59,3.88,1.29
3045,5664,2,1,11,38.26,3.83,5.74,1.91
3046,6241,2,1,34,7.26,0.73,1.09,0.36
3047,7515,1,2,19,15.95,1.6,2.39,0.79
3048,7093,2,2,34,30.82,3.08,4.62,1.54
3049,1019,2,1,5,7.24,0.72,1.09,0.37
3050,3270,2,2,23,43.46,4.35,6.52,2.17
3051,5889,3,3,39,33.04,3.3,4.96,1.66
3052,5776,2,1,29,45.31,4.53,6.8,2.27
3053,2911,1,3,26,30.5,3.05,4.58,1.53
3054,3405,3,2,45,6.33,0.63,0.95,0.32
3055,5362,3,3,11,20.5,2.05,3.08,1.03
3056,786,1,1,31,13.74,1.37,2.06,0.69
3057,6115,1,2,37,23.49,2.35,3.52,1.17
3058,7328,3,3,7,39.69,3.97,5.95,1.98
3059,5154,1,3,22,5.35,0.54,0.8,0.26
3060,8373,3,1,44,48.05,4.8,7.21,2.41
3061,6984,3,1,32,35.66,3.57,5.35,1.78
3062,577,1,3,37,5.57,0.56,0.84,0.28
3063,3022,3,1,10,31.36,3.14,4.7,1.56
3064,3055,1,1,18,18.91,1.89,2.84,0.95
