Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
30079,1246,1,3,38,27.19,2.72,4.08,1.36
30080,1700,3,1,10,42.45,4.24,6.37,2.13
30081,6093,2,1,20,39.87,3.99,5.98,1.99
30082,4041,2,1,31,18.93,1.89,2.84,0.95
30083,140,3,1,11,17.25,1.72,2.59,0.87
30084,5483,3,3,43,26.75,2.68,4.01,1.33
30085,1835,3,2,21,10.37,1.04,1.56,0.52
30086,7926,2,2,23,32.16,3.22,4.82,1.6
30087,1348,2,2,48,46.62,4.66,6.99,2.33
30088,8485,1,2,9,30.45,3.04,4.57,1.53
30089,3320,2,3,4,34.95,3.5,5.24,1.74
30090,6211,3,2,3,18.57,1.86,2.79,0.93
30091,3005,2,2,33,29.91,2.99,4.49,1.5
30092,8337,3,2,25,33.58,3.36,5.04,1.68
30093,3020,2,3,16,6.79,0.68,1.02,0.34
30094,1478,1,3,3,13.26,1.33,1.99,0.66
30095,2277,1,2,45,48.96,4.9,7.34,2.44
30096,5505,2,2,37,22.74,2.27,3.41,1.14
30097,5674,2,2,26,43.31,4.33,6.5,2.17
30098,4515,3,1,42,44.77,4.48,6.72,2.24
30099,1136,3,1,31,41.2,4.12,6.18,2.06
30100,7919,3,3,23,21.06,2.11,3.16,1.05
30101,1613,1,3,34,17.58,1.76,2.64,0.88
30102,2062,1,2,35,32.93,3.29,4.94,1.65
30103,5716,2,2,46,46.76,4.68,7.01,2.33
30104,3170,1,2,20,5.06,0.51,0.76,0.25
30105,6185,1,3,10,15.08,1.51,2.26,0.75
30106,3553,3,1,3,24.77,2.48,3.72,1.24
30107,3940,3,1,3,16.78,1.68,2.52,0.84
30108,3390,2,1,16,36.69,3.67,5.5,1.83
30109,4684,2,2,49,29.6,2.96,4.44,1.48
30110,3674,3,1,22,27.87,2.79,4.18,1.39
30111,5137,3,1,43,47.58,4.76,7.14,2.38
30112,2341,1,3,15,32.81,3.28,4.92,1.64
30113,2490,3,3,37,41.26,4.13,6.19,2.06
30114,6539,1,3,48,14.02,1.4,2.1,0.7
30115,2347,1,1,8,8.97,0.9,1.35,0.45
30116,4445,2,2,50,8.15,0.82,1.22,0.4
30117,7195,2,2,8,27.12,2.71,4.07,1.36
30118,1812,2,1,8,18.38,1.84,2.76,0.92
30119,6719,2,3,1,13.66,1.37,2.05,0.68
30120,6956,2,3,12,21.76,2.18,3.26,1.08
30121,6832,2,1,5,40.38,4.04,6.06,2.02
30122,5176,2,1,26,9.71,0.97,1.46,0.49
30123,5042,1,1,49,24.22,2.42,3.63,1.21
30124,7758,1,2,15,6.82,0.68,1.02,0.34
30125,2325,2,1,34,30.35,3.04,4.55,1.51
30126,4654,1,2,19,25.35,2.54,3.8,1.26
30127,3162,2,2,45,25.47,2.55,3.82,1.27
30128,6151,3,1,15,14.65,1.46,2.2,0.74
30129,8356,3,2,39,27.69,2.77,4.15,1.38
30130,66,2,1,15,23.13,2.31,3.47,1.16
30131,3633,2,1,32,16.3,1.63,2.44,0.81
30132,5485,3,1,2,43.67,4.37,6.55,2.18
30133,8352,1,2,3,29.13,2.91,4.37,1.46
30134,5100,2,3,45,49.51,4.95,7.43,2.48
30135,4522,2,2,33,26.56,2.66,3.98,1.32
30136,8174,3,2,38,25.36,2.54,3.8,1.26
30137,1854,1,2,1,35.61,3.56,5.34,1.78
30138,334,3,3,42,6.52,0.65,0.98,0.33
30139,2752,1,2,35,17.55,1.76,2.63,0.87
30140,5997,2,1,30,28.46,2.85,4.27,1.42
30141,4788,1,2,41,32.84,3.28,4.93,1.65
30142,2486,3,3,25,29.23,2.92,4.38,1.46
30143,4373,3,2,28,24.87,2.49,3.73,1.24
30144,4157,3,3,26,15.95,1.6,2.39,0.79
30145,7429,1,1,41,49.46,4.95,7.42,2.47
30146,6792,2,2,5,41.07,4.11,6.16,2.05
30147,7058,3,2,45,20.89,2.09,3.13,1.04
30148,4369,1,2,24,44.5,4.45,6.68,2.23
30149,608,3,1,2,31.85,3.19,4.78,1.59
30150,8202,3,1,43,47.13,4.71,7.07,2.36
30151,1160,2,3,3,23.06,2.31,3.46,1.15
30152,548,3,3,14,42.55,4.26,6.38,2.12
30153,7353,2,2,27,8.1,0.81,1.21,0.4
30154,5238,2,3,29,40.21,4.02,6.03,2.01
30155,8045,2,3,39,42.64,4.26,6.4,2.14
30156,3244,2,2,26,24.58,2.46,3.69,1.23
30157,3554,1,1,35,32.36,3.24,4.85,1.61
30158,3764,1,2,36,33.05,3.3,4.96,1.66
30159,3120,3,1,7,43.97,4.4,6.6,2.2
30160,5661,1,2,46,20.6,2.06,3.09,1.03
30161,2338,1,3,35,18.72,1.87,2.81,0.94
30162,824,2,3,44,34.59,3.46,5.19,1.73
30163,2118,3,1,43,32.5,3.25,4.88,1.63
30164,2722,2,3,9,26.13,2.61,3.92,1.31
30165,2261,1,3,50,18.2,1.82,2.73,0.91
30166,2630,2,3,10,42.57,4.26,6.39,2.13
30167,14,2,1,48,17.85,1.78,2.68,0.9
30168,7647,1,2,6,25.05,2.51,3.76,1.25
30169,8401,3,1,13,26.49,2.65,3.97,1.32
30170,2993,1,3,9,42.31,4.23,6.35,2.12
30171,6673,2,2,14,35.31,3.53,5.3,1.77
30172,4973,1,2,5,19.94,1.99,2.99,1.0
30173,352,3,1,36,47.1,4.71,7.06,2.35
30174,1110,3,3,8,39.28,3.93,5.89,1.96
30175,7010,3,3,36,6.02,0.6,0.9,0.3
30176,8248,1,3,14,45.35,4.54,6.8,2.26
30177,4848,3,3,32,49.97,5.0,7.5,2.5
30178,6293,1,3,47,34.28,3.43,5.14,1.71
30179,5486,2,2,24,21.18,2.12,3.18,1.06
30180,6034,3,2,12,9.52,0.95,1.43,0.48
30181,6812,2,2,30,42.1,4.21,6.32,2.11
30182,4891,2,3,21,45.4,4.54,6.81,2.27
30183,944,1,3,47,8.64,0.86,1.3,0.44
30184,6181,1,1,18,29.48,2.95,4.42,1.47
30185,6041,2,1,7,43.83,4.38,6.57,2.19
30186,6327,1,1,16,34.97,3.5,5.25,1.75
30187,6883,1,2,22,47.78,4.78,7.17,2.39
30188,60,1,2,10,21.34,2.13,3.2,1.07
30189,5701,2,2,43,36.96,3.7,5.54,1.84
30190,6713,1,3,29,37.45,3.75,5.62,1.87
30191,5295,2,2,7,16.15,1.62,2.42,0.8
30192,5318,1,3,46,34.98,3.5,5.25,1.75
30193,2346,2,3,24,14.38,1.44,2.16,0.72
30194,6164,3,3,44,36.95,3.7,5.54,1.84
30195,5639,2,2,45,29.14,2.91,4.37,1.46
30196,2702,1,1,50,5.32,0.53,0.8,0.27
30197,3942,1,2,38,13.03,1.3,1.95,0.65
30198,3367,3,2,21,36.5,3.65,5.48,1.83
30199,5038,1,3,9,41.16,4.12,6.17,2.05
30200,6283,1,2,16,12.07,1.21,1.81,0.6
30201,2960,3,3,38,15.6,1.56,2.34,0.78
30202,2570,2,3,24,42.66,4.27,6.4,2.13
30203,5714,1,3,34,23.5,2.35,3.52,1.17
30204,3190,1,1,17,23.46,2.35,3.52,1.17
30205,1796,3,2,39,30.05,3.01,4.51,1.5
30206,4964,1,1,22,43.68,4.37,6.55,2.18
30207,8237,3,2,2,46.81,4.68,7.02,2.34
30208,2045,1,1,2,35.43,3.54,5.31,1.77
30209,5844,2,2,47,39.29,3.93,5.89,1.96
30210,2453,2,3,17,32.57,3.26,4.89,1.63
30211,6419,3,3,5,41.64,4.16,6.25,2.09
30212,6419,2,1,18,6.29,0.63,0.94,0.31
30213,8650,1,1,40,28.72,2.87,4.31,1.44
30214,6505,2,1,50,5.6,0.56,0.84,0.28
30215,574,1,2,7,43.94,4.39,6.59,2.2
30216,2888,3,3,23,17.84,1.78,2.68,0.9
30217,3427,1,1,10,43.39,4.34,6.51,2.17
30218,7746,3,1,30,49.39,4.94,7.41,2.47
30219,5391,1,1,4,31.52,3.15,4.73,1.58
30220,8129,3,2,41,7.49,0.75,1.12,0.37
30221,4239,2,3,3,42.51,4.25,6.38,2.13
30222,3003,1,3,41,31.13,3.11,4.67,1.56
30223,2384,1,3,28,15.1,1.51,2.26,0.75
30224,6042,1,2,6,5.21,0.52,0.78,0.26
30225,4254,1,2,4,42.42,4.24,6.36,2.12
30226,8279,2,1,7,27.04,2.7,4.06,1.36
30227,470,1,1,35,23.75,2.38,3.56,1.18
30228,6441,3,3,43,44.58,4.46,6.69,2.23
30229,2362,3,2,19,23.02,2.3,3.45,1.15
30230,6288,3,2,9,21.23,2.12,3.18,1.06
30231,8637,2,1,29,37.25,3.72,5.59,1.87
30232,4318,3,3,45,28.96,2.9,4.34,1.44
30233,6307,3,1,35,24.42,2.44,3.66,1.22
30234,6008,3,2,28,45.41,4.54,6.81,2.27
30235,3372,1,2,48,24.85,2.49,3.73,1.24
30236,4383,1,2,49,37.1,3.71,5.56,1.85
30237,2113,2,3,38,41.36,4.14,6.2,2.06
30238,8262,1,3,30,40.3,4.03,6.04,2.01
30239,1803,3,2,36,39.53,3.95,5.93,1.98
30240,1980,1,2,4,32.77,3.28,4.92,1.64
30241,447,1,2,10,48.97,4.9,7.35,2.45
30242,7115,2,1,24,33.76,3.38,5.06,1.68
30243,2609,2,1,5,22.58,2.26,3.39,1.13
30244,4877,1,1,2,10.56,1.06,1.58,0.52
30245,4973,2,3,18,29.7,2.97,4.46,1.49
30246,5328,3,1,41,33.42,3.34,5.01,1.67
30247,1222,1,1,37,20.46,2.05,3.07,1.02
30248,7389,1,1,2,43.88,4.39,6.58,2.19
30249,6800,3,3,49,31.58,3.16,4.74,1.58
30250,6332,2,1,47,37.38,3.74,5.61,1.87
30251,6485,1,3,48,37.41,3.74,5.61,1.87
30252,1403,3,3,7,31.15,3.12,4.67,1.55
30253,6610,2,2,39,20.34,2.03,3.05,1.02
30254,4892,2,2,38,46.17,4.62,6.93,2.31
30255,8151,1,2,39,39.14,3.91,5.87,1.96
30256,5594,2,3,48,24.11,2.41,3.62,1.21
30257,5541,2,3,45,16.99,1.7,2.55,0.85
30258,5801,2,3,14,16.56,1.66,2.48,0.82
30259,4606,1,2,5,22.54,2.25,3.38,1.13
30260,3423,2,1,45,38.46,3.85,5.77,1.92
30261,1829,2,2,15,7.8,0.78,1.17,0.39
30262,3523,2,3,11,16.81,1.68,2.52,0.84
30263,8527,2,1,30,30.79,3.08,4.62,1.54
30264,5817,2,3,40,21.66,2.17,3.25,1.08
30265,3663,2,2,24,25.98,2.6,3.9,1.3
30266,6249,2,1,11,18.96,1.9,2.84,0.94
30267,4219,3,3,24,11.96,1.2,1.79,0.59
30268,879,3,3,18,18.72,1.87,2.81,0.94
30269,4313,1,1,46,21.32,2.13,3.2,1.07
30270,3207,2,3,42,34.58,3.46,5.19,1.73
30271,4842,1,1,5,48.17,4.82,7.23,2.41
30272,6497,1,3,11,37.4,3.74,5.61,1.87
30273,6648,2,2,37,34.95,3.5,5.24,1.74
30274,1380,1,1,47,38.94,3.89,5.84,1.95
30275,1093,2,3,26,24.3,2.43,3.64,1.21
30276,4698,2,1,39,7.96,0.8,1.19,0.39
30277,8716,2,3,44,29.52,2.95,4.43,1.48
30278,7453,1,3,36,9.17,0.92,1.38,0.46
30279,1198,3,1,37,47.13,4.71,7.07,2.36
30280,5359,2,3,5,7.08,0.71,1.06,0.35
30281,8556,2,1,18,48.7,4.87,7.3,2.43
30282,4415,3,2,26,28.36,2.84,4.25,1.41
30283,7298,3,3,28,36.68,3.67,5.5,1.83
30284,6304,1,2,9,21.5,2.15,3.22,1.07
30285,5049,2,1,3,25.24,2.52,3.79,1.27
30286,315,1,2,20,47.68,4.77,7.15,2.38
30287,4377,3,1,35,29.64,2.96,4.45,1.49
30288,8089,2,2,14,26.9,2.69,4.03,1.34
30289,6807,3,1,40,32.95,3.3,4.94,1.64
30290,2039,1,2,5,21.0,2.1,3.15,1.05
30291,220,2,1,13,14.77,1.48,2.22,0.74
30292,7779,3,2,2,21.97,2.2,3.3,1.1
30293,6775,1,1,47,41.64,4.16,6.25,2.09
30294,5659,3,3,17,32.25,3.22,4.84,1.62
30295,6821,3,3,37,28.94,2.89,4.34,1.45
30296,5924,1,3,6,18.29,1.83,2.74,0.91
30297,4516,2,2,3,6.65,0.66,1.0,0.34
30298,7291,1,2,27,46.44,4.64,6.97,2.33
30299,4826,2,3,16,8.58,0.86,1.29,0.43
30300,4162,3,3,6,23.91,2.39,3.59,1.2
30301,8686,2,1,34,31.92,3.19,4.79,1.6
30302,3807,1,1,49,24.66,2.47,3.7,1.23
30303,3604,1,1,4,41.76,4.18,6.26,2.08
30304,2229,2,2,6,31.86,3.19,4.78,1.59
30305,3304,3,1,13,15.32,1.53,2.3,0.77
30306,7299,3,1,23,34.78,3.48,5.22,1.74
30307,6163,2,1,25,48.45,4.85,7.27,2.42
30308,1557,3,1,9,17.74,1.77,2.66,0.89
30309,2678,3,1,32,40.02,4.0,6.0,2.0
30310,2704,1,3,4,42.73,4.27,6.41,2.14
30311,777,1,3,33,8.49,0.85,1.27,0.42
30312,102,3,3,10,21.79,2.18,3.27,1.09
30313,4962,3,1,43,34.11,3.41,5.12,1.71
30314,3080,1,3,9,6.71,0.67,1.01,0.34
30315,2926,3,1,45,28.96,2.9,4.34,1.44
30316,390,1,2,41,20.26,2.03,3.04,1.01
30317,7484,1,2,7,40.29,4.03,6.04,2.01
30318,7242,1,3,21,32.78,3.28,4.92,1.64
30319,2430,2,3,21,40.21,4.02,6.03,2.01
30320,6281,2,3,6,35.55,3.56,5.33,1.77
30321,1893,2,2,43,9.46,0.95,1.42,0.47
30322,1580,2,2,27,19.68,1.97,2.95,0.98
30323,4852,1,1,1,16.85,1.69,2.53,0.84
30324,845,1,3,27,48.37,4.84,7.26,2.42
30325,5208,3,3,43,38.48,3.85,5.77,1.92
30326,7888,2,1,21,24.1,2.41,3.62,1.21
30327,178,1,2,18,38.54,3.85,5.78,1.93
30328,5110,3,1,21,38.75,3.88,5.81,1.93
30329,5651,2,3,6,6.17,0.62,0.93,0.31
30330,3937,2,1,39,47.0,4.7,7.05,2.35
30331,5532,2,3,3,16.56,1.66,2.48,0.82
30332,2949,1,3,11,37.23,3.72,5.58,1.86
30333,7483,1,2,33,6.69,0.67,1.0,0.33
30334,810,3,3,27,22.58,2.26,3.39,1.13
30335,2533,1,3,36,36.7,3.67,5.5,1.83
30336,8369,1,1,6,11.38,1.14,1.71,0.57
30337,6465,1,2,49,32.64,3.26,4.9,1.64
30338,7908,3,3,49,23.21,2.32,3.48,1.16
30339,2378,2,3,50,32.64,3.26,4.9,1.64
30340,671,2,1,43,30.17,3.02,4.53,1.51
30341,1939,2,3,6,12.66,1.27,1.9,0.63
30342,3990,2,1,13,25.91,2.59,3.89,1.3
30343,8545,2,1,41,28.44,2.84,4.27,1.43
30344,1809,1,3,9,18.97,1.9,2.85,0.95
30345,6510,2,2,14,45.71,4.57,6.86,2.29
30346,359,3,1,32,37.81,3.78,5.67,1.89
30347,8452,3,1,26,17.71,1.77,2.66,0.89
30348,5832,3,1,40,32.61,3.26,4.89,1.63
30349,2518,1,3,10,23.31,2.33,3.5,1.17
30350,6538,3,2,33,10.28,1.03,1.54,0.51
30351,5966,3,1,15,40.95,4.1,6.14,2.04
30352,1505,1,3,23,9.65,0.97,1.45,0.48
30353,5572,2,1,4,33.06,3.31,4.96,1.65
30354,8213,3,3,45,32.28,3.23,4.84,1.61
30355,6964,3,3,41,47.96,4.8,7.19,2.39
30356,7425,3,2,26,48.19,4.82,7.23,2.41
30357,2180,3,3,44,12.92,1.29,1.94,0.65
30358,258,2,3,30,41.79,4.18,6.27,2.09
30359,5167,1,2,36,17.61,1.76,2.64,0.88
30360,3865,1,1,50,31.87,3.19,4.78,1.59
30361,7635,1,1,20,22.64,2.26,3.4,1.14
30362,528,2,2,13,14.01,1.4,2.1,0.7
30363,3624,1,1,21,41.37,4.14,6.21,2.07
30364,7007,2,2,20,28.99,2.9,4.35,1.45
30365,3832,3,3,22,9.33,0.93,1.4,0.47
30366,7355,1,3,33,28.95,2.9,4.34,1.44
30367,693,3,2,11,20.69,2.07,3.1,1.03
30368,2004,2,2,17,9.85,0.98,1.48,0.5
30369,1527,3,2,48,13.99,1.4,2.1,0.7
30370,4301,3,3,47,26.54,2.65,3.98,1.33
30371,4175,1,2,6,8.94,0.89,1.34,0.45
30372,7760,3,1,19,49.03,4.9,7.35,2.45
30373,7573,2,3,15,13.99,1.4,2.1,0.7
30374,6886,3,3,7,15.96,1.6,2.39,0.79
30375,4386,1,3,42,5.84,0.58,0.88,0.3
30376,5675,1,1,1,20.35,2.04,3.05,1.01
30377,5958,2,3,3,5.1,0.51,0.76,0.25
30378,319,3,2,26,42.79,4.28,6.42,2.14
30379,1750,2,1,44,49.36,4.94,7.4,2.46
30380,4900,2,3,42,37.63,3.76,5.64,1.88
30381,885,1,1,16,23.25,2.33,3.49,1.16
30382,5092,3,2,27,28.89,2.89,4.33,1.44
30383,2454,2,3,31,20.53,2.05,3.08,1.03
30384,2462,2,3,35,38.58,3.86,5.79,1.93
30385,2976,1,2,50,42.31,4.23,6.35,2.12
30386,7061,3,1,12,17.34,1.73,2.6,0.87
30387,1987,3,1,44,45.81,4.58,6.87,2.29
30388,7193,1,2,22,36.47,3.65,5.47,1.82
30389,3324,2,2,34,12.08,1.21,1.81,0.6
30390,6572,3,3,26,12.21,1.22,1.83,0.61
30391,2426,3,1,47,24.4,2.44,3.66,1.22
30392,1204,2,2,32,20.32,2.03,3.05,1.02
30393,6500,3,1,36,16.28,1.63,2.44,0.81
30394,4716,1,2,12,10.35,1.03,1.55,0.52
30395,1920,2,2,10,18.82,1.88,2.82,0.94
30396,8547,3,1,39,43.3,4.33,6.49,2.16
30397,5562,2,3,10,22.86,2.29,3.43,1.14
30398,3704,2,2,50,42.66,4.27,6.4,2.13
30399,5910,3,1,18,45.29,4.53,6.79,2.26
30400,5215,2,2,23,13.17,1.32,1.98,0.66
30401,2403,1,2,24,18.58,1.86,2.79,0.93
30402,6904,1,2,2,34.45,3.44,5.17,1.73
30403,5860,1,1,34,11.34,1.13,1.7,0.57
30404,5047,3,3,25,36.78,3.68,5.52,1.84
30405,5878,2,1,46,29.46,2.95,4.42,1.47
30406,176,3,2,37,16.07,1.61,2.41,0.8
30407,4740,2,1,41,30.91,3.09,4.64,1.55
30408,5934,1,3,40,6.55,0.66,0.98,0.32
30409,6095,2,1,43,27.18,2.72,4.08,1.36
30410,7431,1,2,1,44.06,4.41,6.61,2.2
30411,8419,1,3,15,38.06,3.81,5.71,1.9
30412,4900,1,3,13,27.9,2.79,4.18,1.39
30413,3166,1,2,21,39.47,3.95,5.92,1.97
30414,7995,2,1,45,24.49,2.45,3.67,1.22
30415,5991,3,3,10,24.31,2.43,3.65,1.22
30416,122,1,2,50,20.02,2.0,3.0,1.0
30417,6981,3,3,7,19.51,1.95,2.93,0.98
30418,7940,2,3,2,6.1,0.61,0.91,0.3
30419,7769,1,1,14,22.56,2.26,3.38,1.12
30420,7764,3,3,19,9.13,0.91,1.37,0.46
30421,5684,2,3,29,39.75,3.98,5.96,1.98
30422,344,3,3,42,15.43,1.54,2.31,0.77
30423,5828,1,1,18,20.18,2.02,3.03,1.01
30424,6652,2,3,39,38.06,3.81,5.71,1.9
30425,4602,3,1,46,27.09,2.71,4.06,1.35
30426,4501,3,3,10,33.8,3.38,5.07,1.69
30427,7893,2,1,38,35.83,3.58,5.37,1.79
30428,7369,1,1,41,7.81,0.78,1.17,0.39
30429,7240,2,2,4,25.7,2.57,3.85,1.28
30430,2808,1,2,13,27.28,2.73,4.09,1.36
30431,1998,1,2,2,15.78,1.58,2.37,0.79
30432,7584,2,1,47,44.64,4.46,6.7,2.24
30433,7089,3,2,10,21.61,2.16,3.24,1.08
30434,2355,2,1,45,21.45,2.14,3.22,1.08
30435,439,2,1,32,39.29,3.93,5.89,1.96
30436,1714,1,1,2,10.71,1.07,1.61,0.54
30437,55,3,3,48,38.43,3.84,5.76,1.92
30438,7967,1,1,26,9.77,0.98,1.47,0.49
30439,6018,1,1,39,8.29,0.83,1.24,0.41
30440,6864,2,1,5,27.02,2.7,4.05,1.35
30441,5094,2,2,44,45.94,4.59,6.89,2.3
30442,7617,3,3,36,32.22,3.22,4.83,1.61
30443,4476,2,3,37,21.61,2.16,3.24,1.08
30444,4185,2,1,48,10.03,1.0,1.5,0.5
30445,3436,3,2,41,10.55,1.06,1.58,0.52
30446,2795,2,2,44,12.69,1.27,1.9,0.63
30447,5202,1,2,26,43.9,4.39,6.58,2.19
30448,2769,2,3,2,30.36,3.04,4.55,1.51
30449,7906,2,1,30,17.69,1.77,2.65,0.88
30450,5861,2,3,14,8.56,0.86,1.28,0.42
30451,2356,1,3,4,28.65,2.86,4.3,1.44
30452,896,1,1,37,26.83,2.68,4.02,1.34
30453,4053,3,1,18,13.51,1.35,2.03,0.68
30454,4016,2,2,31,29.29,2.93,4.39,1.46
30455,4303,1,3,5,35.31,3.53,5.3,1.77
30456,5488,2,1,22,29.01,2.9,4.35,1.45
30457,6770,1,3,18,21.55,2.16,3.23,1.07
30458,180,2,1,38,16.29,1.63,2.44,0.81
30459,5078,3,2,49,47.5,4.75,7.12,2.37
30460,6456,3,3,13,26.36,2.64,3.95,1.31
30461,3014,2,3,18,15.54,1.55,2.33,0.78
30462,6629,3,3,24,6.29,0.63,0.94,0.31
30463,8569,3,1,37,22.89,2.29,3.43,1.14
30464,1621,3,1,9,34.73,3.47,5.21,1.74
30465,6449,1,1,42,9.96,1.0,1.49,0.49
30466,3772,1,2,8,35.15,3.52,5.27,1.75
30467,4926,1,3,18,39.83,3.98,5.97,1.99
30468,5778,2,1,5,15.55,1.56,2.33,0.77
30469,2611,1,1,26,13.97,1.4,2.1,0.7
30470,3643,2,2,6,28.34,2.83,4.25,1.42
30471,103,1,3,28,39.53,3.95,5.93,1.98
30472,3256,1,2,30,44.32,4.43,6.65,2.22
30473,1343,3,1,47,20.87,2.09,3.13,1.04
30474,8304,1,3,45,32.67,3.27,4.9,1.63
30475,8376,1,3,2,17.05,1.7,2.56,0.86
30476,5851,3,2,1,26.65,2.66,4.0,1.34
30477,4547,2,2,31,45.81,4.58,6.87,2.29
30478,6214,3,2,8,30.48,3.05,4.57,1.52
30479,6208,1,1,36,38.97,3.9,5.85,1.95
30480,3168,1,3,49,25.31,2.53,3.8,1.27
30481,1084,2,3,44,35.33,3.53,5.3,1.77
30482,4165,2,1,36,46.12,4.61,6.92,2.31
30483,4688,3,1,23,48.69,4.87,7.3,2.43
30484,4346,2,2,6,30.56,3.06,4.58,1.52
30485,273,3,2,5,31.35,3.14,4.7,1.56
30486,8256,3,1,42,44.15,4.42,6.62,2.2
30487,6980,1,2,19,43.73,4.37,6.56,2.19
30488,4753,2,1,11,35.36,3.54,5.3,1.76
30489,5327,3,3,47,41.12,4.11,6.17,2.06
30490,1931,2,3,49,17.48,1.75,2.62,0.87
30491,2301,1,1,38,18.47,1.85,2.77,0.92
30492,7236,1,2,6,22.47,2.25,3.37,1.12
30493,4151,1,3,9,19.79,1.98,2.97,0.99
30494,3289,1,3,2,18.21,1.82,2.73,0.91
30495,1219,1,2,20,37.22,3.72,5.58,1.86
30496,2301,2,2,37,16.25,1.62,2.44,0.82
30497,2010,2,3,37,47.06,4.71,7.06,2.35
30498,5326,2,1,46,32.34,3.23,4.85,1.62
30499,8314,2,3,48,10.09,1.01,1.51,0.5
30500,4708,2,1,26,30.8,3.08,4.62,1.54
30501,1016,2,2,11,49.4,4.94,7.41,2.47
30502,6799,1,1,47,46.69,4.67,7.0,2.33
30503,5546,2,3,5,44.95,4.5,6.74,2.24
30504,1465,2,1,46,7.11,0.71,1.07,0.36
30505,612,3,3,3,18.23,1.82,2.73,0.91
30506,349,2,2,27,21.1,2.11,3.16,1.05
30507,7303,3,3,47,21.93,2.19,3.29,1.1
30508,4321,2,3,2,17.22,1.72,2.58,0.86
30509,2747,2,2,2,43.04,4.3,6.46,2.16
30510,1468,1,2,37,40.13,4.01,6.02,2.01
30511,7900,1,2,5,13.27,1.33,1.99,0.66
30512,827,1,3,45,41.54,4.15,6.23,2.08
30513,5775,1,3,20,10.18,1.02,1.53,0.51
30514,3222,3,1,27,30.69,3.07,4.6,1.53
30515,3284,2,3,22,9.23,0.92,1.38,0.46
30516,2429,3,3,24,34.94,3.49,5.24,1.75
30517,5009,3,1,24,18.54,1.85,2.78,0.93
30518,1502,2,1,1,18.11,1.81,2.72,0.91
30519,7171,3,2,30,31.71,3.17,4.76,1.59
30520,402,1,2,16,48.84,4.88,7.33,2.45
30521,5620,2,3,40,37.35,3.74,5.6,1.86
30522,2866,2,1,32,34.27,3.43,5.14,1.71
30523,1143,2,1,49,30.59,3.06,4.59,1.53
30524,6181,3,1,3,6.16,0.62,0.92,0.3
30525,1464,3,2,29,25.3,2.53,3.8,1.27
30526,1785,1,2,8,39.96,4.0,5.99,1.99
30527,4810,3,1,29,18.95,1.9,2.84,0.94
30528,791,2,2,26,11.87,1.19,1.78,0.59
30529,1031,3,1,48,32.16,3.22,4.82,1.6
30530,4064,1,3,43,25.54,2.55,3.83,1.28
30531,4182,2,1,33,5.91,0.59,0.89,0.3
30532,4075,3,2,35,31.21,3.12,4.68,1.56
30533,8656,2,2,9,21.28,2.13,3.19,1.06
30534,7574,3,3,17,9.78,0.98,1.47,0.49
30535,3808,1,2,48,33.93,3.39,5.09,1.7
30536,5235,3,2,31,49.7,4.97,7.46,2.49
30537,8525,2,2,13,6.63,0.66,0.99,0.33
30538,508,2,2,8,6.27,0.63,0.94,0.31
30539,8614,2,3,34,14.31,1.43,2.15,0.72
30540,7495,2,1,29,17.64,1.76,2.65,0.89
30541,2722,3,2,8,19.87,1.99,2.98,0.99
30542,5457,3,3,12,11.87,1.19,1.78,0.59
30543,5235,2,3,43,48.61,4.86,7.29,2.43
30544,595,3,1,12,15.28,1.53,2.29,0.76
30545,4155,3,3,12,48.36,4.84,7.25,2.41
30546,5235,2,3,10,36.59,3.66,5.49,1.83
30547,1672,2,2,41,7.83,0.78,1.17,0.39
30548,1833,2,3,50,13.37,1.34,2.01,0.67
30549,5923,3,2,45,27.33,2.73,4.1,1.37
30550,8503,1,3,7,30.67,3.07,4.6,1.53
30551,3937,1,2,40,7.66,0.77,1.15,0.38
30552,3282,1,2,12,34.93,3.49,5.24,1.75
30553,5362,1,1,46,9.61,0.96,1.44,0.48
30554,64,1,3,25,18.53,1.85,2.78,0.93
30555,8063,2,1,26,8.02,0.8,1.2,0.4
30556,1775,3,3,21,36.2,3.62,5.43,1.81
30557,7353,1,3,49,22.98,2.3,3.45,1.15
30558,1097,1,2,31,19.57,1.96,2.94,0.98
30559,6416,3,3,33,20.97,2.1,3.15,1.05
30560,5614,2,2,22,43.22,4.32,6.48,2.16
30561,8331,2,1,33,28.93,2.89,4.34,1.45
30562,5758,2,1,2,11.09,1.11,1.66,0.55
30563,1574,2,2,18,38.9,3.89,5.84,1.95
30564,2603,2,1,12,46.92,4.69,7.04,2.35
30565,6856,3,3,11,7.47,0.75,1.12,0.37
30566,6060,2,1,7,30.97,3.1,4.65,1.55
30567,5063,1,1,18,38.12,3.81,5.72,1.91
30568,6136,2,1,40,24.82,2.48,3.72,1.24
30569,6049,2,2,15,36.58,3.66,5.49,1.83
30570,3336,1,3,16,31.85,3.19,4.78,1.59
30571,6835,2,2,32,12.21,1.22,1.83,0.61
30572,1968,2,1,42,17.83,1.78,2.67,0.89
30573,5918,2,2,20,30.04,3.0,4.51,1.51
30574,43,2,2,12,31.27,3.13,4.69,1.56
30575,8656,1,1,27,15.15,1.52,2.27,0.75
30576,6206,1,1,17,12.74,1.27,1.91,0.64
30577,7501,1,3,44,5.73,0.57,0.86,0.29
